Force,Distance,Time,Event,
N,mm,min,,
Sample 1,,,,
-0.6356,0.0050,5.26350,0,
-0.6356,0.0050,5.26367,0,
-0.6356,0.0050,5.26383,0,
-0.4767,0.0050,5.26400,0,
-0.4767,0.0050,5.26417,0,
-0.4767,0.0050,5.26433,0,
-0.6356,0.0050,5.26450,0,
-0.6356,0.0050,5.26467,0,
-0.4767,0.0050,5.26483,0,
-0.4767,0.0050,5.26500,0,
-0.4767,0.0050,5.26517,0,
-0.6356,0.0050,5.26533,0,
-0.4767,0.0050,5.26550,0,
-0.4767,0.0050,5.26567,0,
-0.4767,0.0050,5.26583,0,
-0.4767,0.0050,5.26600,0,
-0.4767,0.0050,5.26617,0,
-0.4767,0.0050,5.26633,0,
-0.4767,0.0050,5.26650,0,
-0.4767,0.0050,5.26667,0,
-0.4767,0.0050,5.26683,0,
-0.4767,0.0050,5.26700,0,
-0.4767,0.0050,5.26717,0,
-0.4767,0.0050,5.26733,0,
-0.4767,0.0050,5.26750,0,
-0.4767,0.0050,5.26767,0,
-0.4767,0.0050,5.26783,0,
-0.4767,0.0050,5.26800,0,
-0.4767,0.0050,5.26817,0,
-0.4767,0.0050,5.26833,0,
-0.4767,0.0050,5.26850,0,
-0.4767,0.0050,5.26867,0,
-0.4767,0.0050,5.26883,0,
-0.4767,0.0050,5.26900,0,
-0.4767,0.0050,5.26917,0,
-0.4767,0.0050,5.26933,0,
-0.4767,0.0050,5.26950,0,
-0.4767,0.0050,5.26967,0,
-0.4767,0.0050,5.26983,0,
-0.4767,0.0050,5.27000,0,
-0.3178,0.0050,5.27017,0,
-0.3178,0.0050,5.27033,0,
-0.3178,0.0050,5.27050,0,
-0.4767,0.0050,5.27067,0,
-0.3178,0.0050,5.27083,0,
-0.3178,0.0050,5.27100,0,
-0.3178,0.0050,5.27117,0,
-0.3178,0.0050,5.27133,0,
-0.3178,0.0050,5.27150,0,
-0.3178,0.0050,5.27167,0,
-0.3178,0.0050,5.27183,0,
-0.3178,0.0050,5.27200,0,
-0.3178,0.0050,5.27217,0,
-0.3178,0.0050,5.27233,0,
-0.3178,0.0050,5.27250,0,
-0.3178,0.0050,5.27267,0,
-0.3178,0.0050,5.27283,0,
-0.3178,0.0050,5.27300,0,
-0.3178,0.0050,5.27317,0,
-0.3178,0.0050,5.27333,0,
-0.3178,0.0050,5.27350,0,
-0.3178,0.0050,5.27367,0,
-0.3178,0.0050,5.27383,0,
-0.3178,0.0050,5.27400,0,
-0.3178,0.0050,5.27417,0,
-0.3178,0.0050,5.27433,0,
-0.3178,0.0050,5.27450,0,
-0.3178,0.0050,5.27467,0,
-0.3178,0.0050,5.27483,0,
-0.3178,0.0050,5.27500,0,
-0.3178,0.0050,5.27517,0,
-0.3178,0.0050,5.27533,0,
-0.3178,0.0050,5.27550,0,
-0.3178,0.0050,5.27567,0,
-0.3178,0.0050,5.27583,0,
-0.3178,0.0050,5.27600,0,
-0.3178,0.0050,5.27617,0,
-0.3178,0.0050,5.27633,0,
-0.3178,0.0050,5.27650,0,
-0.3178,0.0050,5.27667,0,
-0.3178,0.0050,5.27683,0,
-0.3178,0.0050,5.27700,0,
-0.3178,0.0050,5.27717,0,
-0.3178,0.0050,5.27733,0,
-0.3178,0.0050,5.27750,0,
-0.3178,0.0050,5.27767,0,
-0.3178,0.0050,5.27783,0,
-0.3178,0.0050,5.27800,0,
-0.1589,0.0050,5.27817,0,
-0.1589,0.0050,5.27833,0,
-0.3178,0.0050,5.27850,0,
-0.3178,0.0050,5.27867,0,
-0.1589,0.0050,5.27883,0,
-0.1589,0.0050,5.27900,0,
-0.1589,0.0050,5.27917,0,
-0.3178,0.0050,5.27933,0,
-0.1589,0.0050,5.27950,0,
-0.1589,0.0050,5.27967,0,
-0.1589,0.0050,5.27983,0,
-0.1589,0.0050,5.28000,0,
-0.1589,0.0050,5.28017,0,
-0.1589,0.0050,5.28033,0,
-0.1589,0.0050,5.28050,0,
-0.1589,0.0050,5.28067,0,
-0.1589,0.0050,5.28083,0,
-0.1589,0.0050,5.28100,0,
-0.1589,0.0050,5.28117,0,
-0.1589,0.0050,5.28133,0,
-0.1589,0.0050,5.28150,0,
-0.1589,0.0050,5.28167,0,
-0.1589,0.0050,5.28183,0,
-0.1589,0.0050,5.28200,0,
-0.1589,0.0050,5.28217,0,
-0.1589,0.0050,5.28233,0,
-0.1589,0.0050,5.28250,0,
-0.1589,0.0050,5.28267,0,
-0.1589,0.0050,5.28283,0,
-0.1589,0.0050,5.28300,0,
-0.1589,0.0050,5.28317,0,
-0.1589,0.0050,5.28333,0,
-0.1589,0.0050,5.28350,0,
-0.1589,0.0050,5.28367,0,
-0.1589,0.0050,5.28383,0,
-0.1589,0.0050,5.28400,0,
-0.1589,0.0050,5.28417,0,
-0.1589,0.0050,5.28433,0,
-0.1589,0.0050,5.28450,0,
-0.1589,0.0050,5.28467,0,
-0.1589,0.0050,5.28483,0,
-0.1589,0.0050,5.28500,0,
-0.1589,0.0050,5.28517,0,
-0.1589,0.0050,5.28533,0,
-0.1589,0.0050,5.28550,0,
-0.1589,0.0050,5.28567,0,
-0.1589,0.0050,5.28583,0,
-0.1589,0.0050,5.28600,0,
-0.1589,0.0050,5.28617,0,
-0.1589,0.0050,5.28633,0,
-0.1589,0.0050,5.28650,0,
-0.1589,0.0050,5.28667,0,
-0.1589,0.0050,5.28683,0,
-0.1589,0.0050,5.28700,0,
-0.1589,0.0050,5.28717,0,
-0.1589,0.0050,5.28733,0,
-0.1589,0.0050,5.28750,0,
-0.0000,0.0050,5.28767,0,
-0.1589,0.0050,5.28783,0,
-0.0000,0.0050,5.28800,0,
-0.0000,0.0050,5.28817,0,
-0.0000,0.0050,5.28833,0,
-0.1589,0.0050,5.28850,0,
-0.1589,0.0050,5.28867,0,
-0.0000,0.0050,5.28883,0,
-0.0000,0.0050,5.28900,0,
-0.1589,0.0050,5.28917,0,
-0.1589,0.0050,5.28933,0,
-0.0000,0.0050,5.28950,0,
-0.0000,0.0050,5.28967,0,
-0.0000,0.0050,5.28983,0,
-0.0000,0.0050,5.29000,0,
-0.0000,0.0050,5.29017,0,
-0.0000,0.0050,5.29033,0,
-0.0000,0.0050,5.29050,0,
-0.0000,0.0050,5.29067,0,
-0.0000,0.0050,5.29083,0,
-0.0000,0.0050,5.29100,0,
-0.0000,0.0050,5.29117,0,
-0.0000,0.0050,5.29133,0,
-0.0000,0.0050,5.29150,0,
-0.0000,0.0050,5.29167,0,
-0.0000,0.0050,5.29183,0,
-0.0000,0.0050,5.29200,0,
-0.0000,0.0050,5.29217,0,
-0.0000,0.0050,5.29233,0,
-0.0000,0.0050,5.29250,0,
-0.0000,0.0050,5.29267,0,
-0.0000,0.0050,5.29283,0,
-0.0000,0.0050,5.29300,0,
-0.0000,0.0050,5.29317,0,
-0.0000,0.0050,5.29333,0,
-0.0000,0.0050,5.29350,0,
-0.0000,0.0050,5.29367,0,
-0.0000,0.0050,5.29383,0,
-0.0000,0.0050,5.29400,0,
-0.0000,0.0050,5.29417,0,
-0.0000,0.0050,5.29433,0,
-0.0000,0.0050,5.29450,0,
-0.0000,0.0050,5.29467,0,
-0.0000,0.0050,5.29483,0,
-0.0000,0.0050,5.29500,0,
-0.0000,0.0050,5.29517,0,
-0.0000,0.0050,5.29533,0,
-0.0000,0.0050,5.29550,0,
-0.0000,0.0050,5.29567,0,
-0.0000,0.0050,5.29583,0,
-0.0000,0.0050,5.29600,0,
-0.0000,0.0050,5.29617,0,
-0.0000,0.0050,5.29633,0,
-0.0000,0.0050,5.29650,0,
-0.0000,0.0050,5.29667,0,
-0.0000,0.0050,5.29683,0,
-0.0000,0.0050,5.29700,0,
-0.0000,0.0050,5.29717,0,
-0.0000,0.0050,5.29733,0,
-0.0000,0.0050,5.29750,0,
-0.0000,0.0050,5.29767,0,
-0.0000,0.0050,5.29783,0,
-0.0000,0.0050,5.29800,0,
-0.0000,0.0050,5.29817,0,
-0.0000,0.0050,5.29833,0,
-0.0000,0.0050,5.29850,0,
-0.0000,0.0050,5.29867,0,
-0.0000,0.0050,5.29883,0,
-0.0000,0.0050,5.29900,0,
-0.0000,0.0050,5.29917,0,
-0.0000,0.0050,5.29933,0,
-0.0000,0.0050,5.29950,0,
-0.0000,0.0050,5.29967,0,
-0.0000,0.0050,5.29983,0,
-0.0000,0.0050,5.30000,0,
-0.0000,0.0050,5.30017,0,
-0.0000,0.0050,5.30033,0,
-0.0000,0.0050,5.30050,0,
-0.0000,0.0050,5.30067,0,
-0.0000,0.0050,5.30083,0,
-0.0000,0.0050,5.30100,0,
-0.0000,0.0050,5.30117,0,
-0.0000,0.0050,5.30133,0,
-0.0000,0.0050,5.30150,0,
-0.0000,0.0050,5.30167,0,
-0.0000,0.0050,5.30183,0,
-0.0000,0.0050,5.30200,0,
0.1589,0.0050,5.30217,0,
0.1589,0.0050,5.30233,0,
-0.0000,0.0050,5.30250,0,
-0.1589,0.0050,5.30267,0,
-0.3178,0.0050,5.30283,0,
-0.3178,0.0050,5.30300,0,
-0.3178,0.0050,5.30317,0,
-0.3178,0.0050,5.30333,0,
-0.3178,0.0050,5.30350,0,
-0.3178,0.0050,5.30367,0,
-0.3178,0.0050,5.30383,0,
-0.3178,0.0050,5.30400,0,
-0.3178,0.0050,5.30417,0,
-0.3178,0.0050,5.30433,0,
-0.3178,0.0050,5.30450,0,
-0.3178,0.0050,5.30467,0,
-0.3178,0.0050,5.30483,0,
-0.3178,0.0050,5.30500,0,
-0.3178,0.0050,5.30517,0,
-0.3178,0.0050,5.30533,0,
-0.3178,0.0050,5.30550,0,
-0.3178,0.0050,5.30567,0,
-0.3178,0.0050,5.30583,0,
-0.3178,0.0050,5.30600,0,
-0.3178,0.0050,5.30617,0,
-0.3178,0.0050,5.30633,0,
-0.3178,0.0050,5.30650,0,
-0.3178,0.0050,5.30667,0,
-0.3178,0.0050,5.30683,0,
-0.3178,0.0050,5.30700,0,
-0.3178,0.0050,5.30717,0,
-0.3178,0.0050,5.30733,0,
-0.3178,0.0050,5.30750,0,
-0.3178,0.0050,5.30767,0,
-0.1589,0.0050,5.30783,0,
-0.3178,0.0050,5.30800,0,
-0.3178,0.0050,5.30817,0,
-0.1589,0.0050,5.30833,0,
-0.1589,0.0050,5.30850,0,
-0.3178,0.0050,5.30867,0,
-0.1589,0.0050,5.30883,0,
-0.3178,0.0050,5.30900,0,
-0.1589,0.0050,5.30917,0,
-0.1589,0.0050,5.30933,0,
-0.3178,0.0050,5.30950,0,
-0.1589,0.0050,5.30967,0,
-0.1589,0.0050,5.30983,0,
-0.1589,0.0050,5.31000,0,
-0.1589,0.0050,5.31017,0,
-0.1589,0.0050,5.31033,0,
-0.1589,0.0050,5.31050,0,
-0.3178,0.0050,5.31067,0,
-0.1589,0.0050,5.31083,0,
-0.1589,0.0050,5.31100,0,
-0.1589,0.0050,5.31117,0,
-0.3178,0.0050,5.31133,0,
-0.1589,0.0050,5.31150,0,
-0.1589,0.0050,5.31167,0,
-0.1589,0.0050,5.31183,0,
-0.1589,0.0050,5.31200,0,
-0.1589,0.0050,5.31217,0,
-0.1589,0.0050,5.31233,0,
-0.1589,0.0050,5.31250,0,
-0.1589,0.0050,5.31267,0,
-0.1589,0.0050,5.31283,0,
-0.1589,0.0050,5.31300,0,
-0.1589,0.0050,5.31317,0,
-0.1589,0.0050,5.31333,0,
-0.1589,0.0050,5.31350,0,
-0.1589,0.0050,5.31367,0,
-0.1589,0.0050,5.31383,0,
-0.1589,0.0050,5.31400,0,
-0.1589,0.0050,5.31417,0,
-0.1589,0.0050,5.31433,0,
-0.1589,0.0050,5.31450,0,
-0.1589,0.0050,5.31467,0,
-0.1589,0.0050,5.31483,0,
-0.1589,0.0050,5.31500,0,
-0.1589,0.0050,5.31517,0,
-0.1589,0.0050,5.31533,0,
-0.1589,0.0050,5.31550,0,
-0.1589,0.0050,5.31567,0,
-0.1589,0.0050,5.31583,0,
-0.1589,0.0050,5.31600,0,
-0.1589,0.0050,5.31617,0,
-0.1589,0.0050,5.31633,0,
-0.1589,0.0050,5.31650,0,
-0.1589,0.0050,5.31667,0,
-0.1589,0.0050,5.31683,0,
-0.1589,0.0050,5.31700,0,
-0.1589,0.0050,5.31717,0,
-0.1589,0.0050,5.31733,0,
-0.1589,0.0050,5.31750,0,
-0.1589,0.0050,5.31767,0,
-0.1589,0.0050,5.31783,0,
-0.1589,0.0050,5.31800,0,
-0.1589,0.0050,5.31817,0,
-0.1589,0.0050,5.31833,0,
-0.1589,0.0050,5.31850,0,
-0.1589,0.0050,5.31867,0,
-0.1589,0.0050,5.31883,0,
-0.1589,0.0050,5.31900,0,
-0.1589,0.0050,5.31917,0,
-0.1589,0.0050,5.31933,0,
-0.1589,0.0050,5.31950,0,
-0.1589,0.0050,5.31967,0,
-0.1589,0.0050,5.31983,0,
-0.1589,0.0050,5.32000,0,
-0.1589,0.0050,5.32017,0,
-0.1589,0.0050,5.32033,0,
-0.1589,0.0050,5.32050,0,
-0.1589,0.0050,5.32067,0,
-0.1589,0.0050,5.32083,0,
-0.1589,0.0050,5.32100,0,
-0.0000,0.0050,5.32117,0,
-0.0000,0.0050,5.32133,0,
-0.1589,0.0050,5.32150,0,
-0.1589,0.0050,5.32167,0,
-0.0000,0.0050,5.32183,0,
-0.0000,0.0050,5.32200,0,
-0.1589,0.0050,5.32217,0,
-0.1589,0.0050,5.32233,0,
-0.1589,0.0050,5.32250,0,
-0.1589,0.0050,5.32267,0,
-0.1589,0.0050,5.32283,0,
-0.0000,0.0050,5.32300,0,
-0.0000,0.0050,5.32317,0,
-0.1589,0.0050,5.32333,0,
-0.1589,0.0050,5.32350,0,
-0.1589,0.0050,5.32367,0,
-0.0000,0.0050,5.32383,0,
-0.0000,0.0050,5.32400,0,
-0.0000,0.0050,5.32417,0,
-0.0000,0.0050,5.32433,0,
-0.1589,0.0050,5.32450,0,
-0.0000,0.0050,5.32467,0,
-0.0000,0.0050,5.32483,0,
-0.0000,0.0050,5.32500,0,
-0.0000,0.0050,5.32517,0,
-0.0000,0.0050,5.32533,0,
-0.0000,0.0050,5.32550,0,
-0.0000,0.0050,5.32567,0,
-0.0000,0.0050,5.32583,0,
-0.0000,0.0050,5.32600,0,
-0.0000,0.0050,5.32617,0,
-0.0000,0.0050,5.32633,0,
-0.0000,0.0050,5.32650,0,
-0.0000,0.0050,5.32667,0,
-0.0000,0.0050,5.32683,0,
-0.0000,0.0050,5.32700,0,
-0.0000,0.0050,5.32717,0,
-0.0000,0.0050,5.32733,0,
-0.0000,0.0050,5.32750,0,
-0.0000,0.0050,5.32767,0,
-0.0000,0.0050,5.32783,0,
-0.0000,0.0050,5.32800,0,
-0.0000,0.0050,5.32817,0,
-0.0000,0.0050,5.32833,0,
-0.0000,0.0050,5.32850,0,
-0.0000,0.0050,5.32867,0,
-0.0000,0.0050,5.32883,0,
-0.0000,0.0050,5.32900,0,
-0.0000,0.0050,5.32917,0,
-0.0000,0.0050,5.32933,0,
-0.0000,0.0050,5.32950,0,
-0.0000,0.0050,5.32967,0,
-0.0000,0.0050,5.32983,0,
-0.0000,0.0050,5.33000,0,
-0.0000,0.0050,5.33017,0,
-0.0000,0.0050,5.33033,0,
-0.0000,0.0050,5.33050,0,
-0.0000,0.0050,5.33067,0,
-0.0000,0.0050,5.33083,0,
-0.0000,0.0050,5.33100,0,
-0.0000,0.0050,5.33117,0,
-0.0000,0.0050,5.33133,0,
-0.0000,0.0050,5.33150,0,
-0.0000,0.0050,5.33167,0,
-0.0000,0.0050,5.33183,0,
-0.0000,0.0050,5.33200,0,
-0.0000,0.0050,5.33217,0,
-0.0000,0.0050,5.33233,0,
-0.0000,0.0050,5.33250,0,
-0.0000,0.0050,5.33267,0,
-0.0000,0.0050,5.33283,0,
-0.0000,0.0050,5.33300,0,
-0.0000,0.0050,5.33317,0,
-0.0000,0.0050,5.33333,0,
-0.0000,0.0050,5.33350,0,
-0.0000,0.0050,5.33367,0,
-0.0000,0.0050,5.33383,0,
-0.0000,0.0050,5.33400,0,
-0.0000,0.0050,5.33417,0,
-0.0000,0.0050,5.33433,0,
-0.0000,0.0050,5.33450,0,
-0.0000,0.0050,5.33467,0,
-0.0000,0.0050,5.33483,0,
-0.0000,0.0050,5.33500,0,
-0.0000,0.0050,5.33517,0,
-0.0000,0.0050,5.33533,0,
-0.0000,0.0050,5.33550,0,
-0.0000,0.0050,5.33567,0,
-0.0000,0.0050,5.33583,0,
-0.0000,0.0050,5.33600,0,
-0.0000,0.0050,5.33617,0,
-0.0000,0.0050,5.33633,0,
-0.0000,0.0050,5.33650,0,
-0.0000,0.0050,5.33667,0,
-0.0000,0.0050,5.33683,0,
-0.0000,0.0050,5.33700,0,
-0.0000,0.0050,5.33717,0,
-0.0000,0.0050,5.33733,0,
-0.0000,0.0050,5.33750,0,
-0.0000,0.0050,5.33767,0,
-0.0000,0.0050,5.33783,0,
-0.0000,0.0050,5.33800,0,
-0.0000,0.0050,5.33817,0,
0.1589,0.0050,5.33833,0,
-0.0000,0.0050,5.33850,0,
-0.0000,0.0050,5.33867,0,
-0.0000,0.0050,5.33883,0,
-0.0000,0.0050,5.33900,0,
-0.0000,0.0050,5.33917,0,
0.1589,0.0050,5.33933,0,
-0.0000,0.0050,5.33950,0,
-0.0000,0.0050,5.33967,0,
-0.0000,0.0050,5.33983,0,
-0.0000,0.0050,5.34000,0,
-0.0000,0.0050,5.34017,0,
-0.0000,0.0050,5.34033,0,
-0.0000,0.0050,5.34050,0,
-0.0000,0.0050,5.34067,0,
-0.0000,0.0050,5.34083,0,
-0.0000,0.0050,5.34100,0,
-0.0000,0.0050,5.34117,0,
-0.0000,0.0050,5.34133,0,
-0.0000,0.0050,5.34150,0,
-0.0000,0.0050,5.34167,0,
-0.0000,0.0050,5.34183,0,
-0.0000,0.0050,5.34200,0,
-0.0000,0.0050,5.34217,0,
-0.0000,0.0050,5.34233,0,
-0.0000,0.0050,5.34250,0,
-0.0000,0.0050,5.34267,0,
-0.0000,0.0050,5.34283,0,
-0.0000,0.0050,5.34300,0,
-0.0000,0.0050,5.34317,0,
-0.0000,0.0050,5.34333,0,
-0.0000,0.0050,5.34350,0,
-0.0000,0.0050,5.34367,0,
-0.0000,0.0050,5.34383,0,
-0.0000,0.0050,5.34400,0,
-0.0000,0.0050,5.34417,0,
-0.0000,0.0050,5.34433,0,
-0.0000,0.0050,5.34450,0,
-0.0000,0.0050,5.34467,0,
-0.0000,0.0050,5.34483,0,
-0.0000,0.0050,5.34500,0,
-0.0000,0.0050,5.34517,0,
-0.0000,0.0050,5.34533,0,
-0.0000,0.0050,5.34550,0,
-0.0000,0.0050,5.34567,0,
-0.0000,0.0050,5.34583,0,
-0.0000,0.0050,5.34600,0,
-0.0000,0.0050,5.34617,0,
-0.0000,0.0050,5.34633,0,
-0.0000,0.0050,5.34650,0,
-0.0000,0.0050,5.34667,0,
-0.0000,0.0050,5.34683,0,
-0.0000,0.0050,5.34700,0,
-0.0000,0.0050,5.34717,0,
-0.0000,0.0050,5.34733,0,
-0.0000,0.0050,5.34750,0,
-0.0000,0.0050,5.34767,0,
-0.0000,0.0050,5.34783,0,
-0.0000,0.0050,5.34800,0,
-0.0000,0.0050,5.34817,0,
-0.0000,0.0050,5.34833,0,
-0.0000,0.0050,5.34850,0,
-0.0000,0.0050,5.34867,0,
-0.0000,0.0050,5.34883,0,
-0.0000,0.0050,5.34900,0,
-0.0000,0.0050,5.34917,0,
0.1589,0.0050,5.34933,0,
-0.0000,0.0050,5.34950,0,
-0.0000,0.0050,5.34967,0,
-0.0000,0.0050,5.34983,0,
-0.0000,0.0050,5.35000,0,
-0.0000,0.0050,5.35017,0,
-0.0000,0.0050,5.35033,0,
-0.0000,0.0050,5.35050,0,
-0.0000,0.0050,5.35067,0,
-0.0000,0.0050,5.35083,0,
-0.0000,0.0050,5.35100,0,
-0.0000,0.0050,5.35117,0,
-0.0000,0.0050,5.35133,0,
-0.0000,0.0050,5.35150,0,
-0.0000,0.0050,5.35167,0,
-0.0000,0.0050,5.35183,0,
-0.0000,0.0050,5.35200,0,
-0.0000,0.0050,5.35217,0,
-0.0000,0.0050,5.35233,0,
-0.0000,0.0050,5.35250,0,
-0.0000,0.0050,5.35267,0,
-0.0000,0.0050,5.35283,0,
-0.0000,0.0050,5.35300,0,
-0.0000,0.0050,5.35317,0,
-0.0000,0.0050,5.35333,0,
-0.0000,0.0050,5.35350,0,
-0.0000,0.0050,5.35367,0,
-0.0000,0.0050,5.35383,0,
-0.0000,0.0050,5.35400,0,
-0.0000,0.0050,5.35417,0,
-0.0000,0.0050,5.35433,0,
-0.0000,0.0050,5.35450,0,
-0.0000,0.0050,5.35467,0,
-0.0000,0.0050,5.35483,0,
-0.0000,0.0050,5.35500,0,
-0.0000,0.0050,5.35517,0,
-0.0000,0.0050,5.35533,0,
-0.0000,0.0050,5.35550,0,
-0.0000,0.0050,5.35567,0,
-0.0000,0.0050,5.35583,0,
-0.0000,0.0050,5.35600,0,
-0.0000,0.0050,5.35617,0,
-0.0000,0.0050,5.35633,0,
0.1589,0.0050,5.35650,0,
-0.0000,0.0050,5.35667,0,
-0.0000,0.0050,5.35683,0,
-0.0000,0.0050,5.35700,0,
-0.0000,0.0050,5.35717,0,
-0.0000,0.0050,5.35733,0,
-0.0000,0.0050,5.35750,0,
-0.0000,0.0050,5.35767,0,
-0.0000,0.0050,5.35783,0,
-0.0000,0.0050,5.35800,0,
-0.0000,0.0050,5.35817,0,
-0.0000,0.0050,5.35833,0,
-0.0000,0.0050,5.35850,0,
-0.0000,0.0050,5.35867,0,
-0.0000,0.0050,5.35883,0,
0.1589,0.0050,5.35900,0,
0.1589,0.0050,5.35917,0,
0.1589,0.0050,5.35933,0,
-0.0000,0.0050,5.35950,0,
-0.4767,0.0025,5.35967,0,
-0.6356,0.0025,5.35983,0,
-0.6356,0.0025,5.36000,0,
-0.6356,0.0025,5.36017,0,
-0.6356,0.0025,5.36033,0,
-0.4767,0.0025,5.36050,0,
-0.6356,0.0025,5.36067,0,
-0.6356,0.0025,5.36083,0,
-0.6356,0.0025,5.36100,0,
-0.4767,0.0025,5.36117,0,
-0.6356,0.0025,5.36133,0,
-0.6356,0.0025,5.36150,0,
-0.6356,0.0025,5.36167,0,
-0.6356,0.0025,5.36183,0,
-0.6356,0.0025,5.36200,0,
-0.6356,0.0025,5.36217,0,
-0.6356,0.0025,5.36233,0,
-0.4767,0.0025,5.36250,0,
-0.6356,0.0025,5.36267,0,
-0.6356,0.0025,5.36283,0,
-0.6356,0.0025,5.36300,0,
-0.6356,0.0025,5.36317,0,
-0.6356,0.0025,5.36333,0,
-0.6356,0.0025,5.36350,0,
-0.6356,0.0025,5.36367,0,
-0.6356,0.0025,5.36383,0,
-0.6356,0.0025,5.36400,0,
-0.6356,0.0025,5.36417,0,
-0.6356,0.0025,5.36433,0,
-0.6356,0.0025,5.36450,0,
-0.6356,0.0025,5.36467,0,
-0.6356,0.0025,5.36483,0,
-0.6356,0.0025,5.36500,0,
-0.6356,0.0025,5.36517,0,
-0.6356,0.0025,5.36533,0,
-0.4767,0.0025,5.36550,0,
-0.6356,0.0025,5.36567,0,
-0.4767,0.0025,5.36583,0,
-0.4767,0.0025,5.36600,0,
-0.4767,0.0025,5.36617,0,
-0.6356,0.0025,5.36633,0,
-0.6356,0.0025,5.36650,0,
-0.6356,0.0025,5.36667,0,
-0.6356,0.0025,5.36683,0,
-0.4767,0.0025,5.36700,0,
-0.4767,0.0025,5.36717,0,
-0.4767,0.0025,5.36733,0,
-0.4767,0.0025,5.36750,0,
-0.6356,0.0025,5.36767,0,
-0.6356,0.0025,5.36783,0,
-0.4767,0.0025,5.36800,0,
-0.4767,0.0025,5.36817,0,
-0.6356,0.0025,5.36833,0,
-0.6356,0.0025,5.36850,0,
-0.4767,0.0025,5.36867,0,
-0.4767,0.0025,5.36883,0,
-0.6356,0.0025,5.36900,0,
-0.4767,0.0025,5.36917,0,
-0.4767,0.0025,5.36933,0,
-0.6356,0.0025,5.36950,0,
-0.4767,0.0025,5.36967,0,
-0.4767,0.0025,5.36983,0,
-0.4767,0.0025,5.37000,0,
-0.4767,0.0025,5.37017,0,
-0.4767,0.0025,5.37033,0,
-0.4767,0.0025,5.37050,0,
-0.4767,0.0025,5.37067,0,
-0.6356,0.0025,5.37083,0,
-0.6356,0.0025,5.37100,0,
-0.4767,0.0025,5.37117,0,
-0.4767,0.0025,5.37133,0,
-0.4767,0.0025,5.37150,0,
-0.4767,0.0025,5.37167,0,
-0.6356,0.0025,5.37183,0,
-0.4767,0.0025,5.37200,0,
-0.4767,0.0025,5.37217,0,
-0.4767,0.0025,5.37233,0,
-0.4767,0.0025,5.37250,0,
-0.4767,0.0025,5.37267,0,
-0.4767,0.0025,5.37283,0,
-0.4767,0.0025,5.37300,0,
-0.4767,0.0025,5.37317,0,
-0.4767,0.0025,5.37333,0,
-0.4767,0.0025,5.37350,0,
-0.4767,0.0025,5.37367,0,
-0.4767,0.0025,5.37383,0,
-0.4767,0.0025,5.37400,0,
-0.4767,0.0025,5.37417,0,
-0.4767,0.0025,5.37433,0,
-0.4767,0.0025,5.37450,0,
-0.4767,0.0025,5.37467,0,
-0.4767,0.0025,5.37483,0,
-0.4767,0.0025,5.37500,0,
-0.4767,0.0025,5.37517,0,
-0.4767,0.0025,5.37533,0,
-0.4767,0.0025,5.37550,0,
-0.4767,0.0025,5.37567,0,
-0.4767,0.0025,5.37583,0,
-0.4767,0.0025,5.37600,0,
-0.4767,0.0025,5.37617,0,
-0.4767,0.0025,5.37633,0,
-0.4767,0.0025,5.37650,0,
-0.4767,0.0025,5.37667,0,
-0.4767,0.0025,5.37683,0,
-0.4767,0.0025,5.37700,0,
-0.4767,0.0025,5.37717,0,
-0.4767,0.0025,5.37733,0,
-0.4767,0.0025,5.37750,0,
-0.4767,0.0025,5.37767,0,
-0.4767,0.0025,5.37783,0,
-0.4767,0.0025,5.37800,0,
-0.4767,0.0025,5.37817,0,
-0.4767,0.0025,5.37833,0,
-0.4767,0.0025,5.37850,0,
-0.4767,0.0025,5.37867,0,
-0.4767,0.0025,5.37883,0,
-0.4767,0.0025,5.37900,0,
-0.4767,0.0025,5.37917,0,
-0.4767,0.0025,5.37933,0,
-0.4767,0.0025,5.37950,0,
-0.4767,0.0025,5.37967,0,
-0.4767,0.0025,5.37983,0,
-0.4767,0.0025,5.38000,0,
-0.4767,0.0025,5.38017,0,
-0.4767,0.0025,5.38033,0,
-0.4767,0.0025,5.38050,0,
-0.4767,0.0025,5.38067,0,
-0.4767,0.0025,5.38083,0,
-0.4767,0.0025,5.38100,0,
-0.4767,0.0025,5.38117,0,
-0.4767,0.0025,5.38133,0,
-0.4767,0.0025,5.38150,0,
-0.4767,0.0025,5.38167,0,
-0.4767,0.0025,5.38183,0,
-0.4767,0.0025,5.38200,0,
-0.4767,0.0025,5.38217,0,
-0.4767,0.0025,5.38233,0,
-0.4767,0.0025,5.38250,0,
-0.4767,0.0025,5.38267,0,
-0.4767,0.0025,5.38283,0,
-0.4767,0.0025,5.38300,0,
-0.4767,0.0025,5.38317,0,
-0.4767,0.0025,5.38333,0,
-0.4767,0.0025,5.38350,0,
-0.4767,0.0025,5.38367,0,
-0.4767,0.0025,5.38383,0,
-0.4767,0.0025,5.38400,0,
-0.4767,0.0025,5.38417,0,
-0.4767,0.0025,5.38433,0,
-0.4767,0.0025,5.38450,0,
-0.4767,0.0025,5.38467,0,
-0.4767,0.0025,5.38483,0,
-0.4767,0.0025,5.38500,0,
-0.4767,0.0025,5.38517,0,
-0.4767,0.0025,5.38533,0,
-0.4767,0.0025,5.38550,0,
-0.4767,0.0025,5.38567,0,
-0.4767,0.0025,5.38583,0,
